id;code;name;category;university_id
1;5В010900;Математика (образование);1;1
2;5В060100;Математика (естественные науки);1;1
3;5В060300;Механика;1;1
4;5В060200;Информатика (естественные науки);1;1
5;5В070300;Информационные системы;1;1
6;5В070500;Математическое и компьютерное моделирование;1;1
7;5В070400;Вычислительная техника и про­грам­мное обеспечение;1;1
8;5В011100;Информатика (образование);1;1
9;5В070200;Автоматизация и управление;1;1
10;5В100200;Системы информационной безопасности;1;1
11;5В060400;Физика (естественные науки);1;1
12;5В060500;Ядерная физика (5 лет обучения);1;1
13;5В072300;Техническая физика;1;1
14;5В071900;Радиотехника, электроника и телекоммуникации;1;1
15;5В074600;Космическая техника и технологии;1;1
16;5В060600;Химия (естественные науки);1;1
17;5В070100;Биотехнология;1;1
18;5В060700;Биология (естественные науки);1;1
19;5В061000;Гидрология;1;1
20;5В060800;Экология;1;1
21;5В060900;География (естественные науки);1;1
22;5В042000;Архитектура (5 лет обучения);1;1
23;5В042100;Дизайн (5 лет обучения);1;1
24;5В072900;Строительство;1;1
25;5B075200;Инженерные системы и сети;1;1
26;5В071100;Геодезия и картография;1;1
27;5В011700;Казахский язык и литература;1;1
28;5В011800;Русский язык и литература;1;1
29;5В011900;Иностранный язык: два иностранных языка (английский язык);1;1
30;5В020500;Филология: казахский язык;1;1
31;5В021400;Иностранная филология: турецкий язык (со знанием английского языка);1;1
32;5В020700;Переводческое дело;1;1
33;5В020200;Международные отношения;1;1
34;5В050500;Регионоведение;1;1
35;5В020900;Востоковедение;1;1
36;5В021200;Тюркология;1;1
37;5В030200;Международное право;1;1
38;5В030100;Юриспруденция;1;1
39;5В050700;Менеджмент;1;1
40;5В050600;Экономика;1;1
41;5В051000;Государственное и местное управление;1;1
42;5В050800;Учет и аудит;1;1
43;5В050900;Финансы;1;1
44;5В090200;Туризм;1;1
45;5В012300;Социальная педагогика и самопознание;1;1
46;5В010800;Физическая культура и спорт;1;1
47;5В020400;Культурология;1;1
48;5В020600;Религиоведение;1;1
49;5В050100;Социология;1;1
50;5В050300;Психология;1;1
51;5В090500;Социальная работа;1;1
52;5В020100;Философия;1;1
53;5В042200;Издательское дело;1;1
54;5В050200;Политология;1;1
55;5В051400;Связь с общественностью;1;1
56;5В050400;Журналистика;1;1
57;5В071300;Транспорт, транспортная техника и технологии;1;1
58;5В071700;Теплоэнергетика;1;1
59;5В073200;Стандартизация, метрология и сертификация;1;1
60;5В090100;Организация перевозок, движения и эксплуатация транспорта;1;1
61;5В020300;История (гуманитарные науки);1;1
62;5В020800;Археология и этнология;1;1
63;7М01103;Педагогика и психология/Педагогика және психология/Pedagogy and Psychology;2;1
64;7M01124;Педагогические измерения/Педагогикалық өлшеулер/Pedagogical measurements;2;1
65;7М01408;Физическая культура и спорт/Дене шынықтыру және/спорт Physical culture and Sport;2;1
66;7М01509;Математика/Математика/Mathematics;2;1
67;7М01508;Математика (на английском)/Математика (ағылшын тілінде)/Mathematics (in English);2;1
68;7М01510;Подготовка учителей физики/Физика мұғалімдерін дайындау/Teacher training in Physics;2;1
69;7M01511;Информатика/Информатика/Computer science;2;1
70;7M01514;Технологии Smart;2;1
71;7М01525;STEM образование/STEM білім беру/STEM education;2;1
72;7М01512;Химия/Химия/Chemistry;2;1
73;7М01513;Биология/Биология/Biology;2;1
74;7М01524;География педагогтерін даярлау/Подготовка педагогов географии/Training of geography teachers;2;1
75;7М01717;Казахский язык и литература/Қазақ тілі мен әдебиеті/Kazakhs Language and Literature;2;1
76;7М01718;Русский язык и литература/Орыс тілі және әдебиеті/Russian language and literature;2;1
77;7М01719;Иностранный язык: два иностранных языка (основной английский язык)/Шетел тілі: екі шетел тілі (негізгі ағылшын тілі)/Foreign Language: Two Foreign Languages (English as first foreign language);2;1
78;7М01823;Социальная педагогика и самопознание/Әлеуметтік педагогика және өзін;2;1
79;7М02121;Дизайн/Дизайн/Design;2;1
80;7М02201;Философия/Философия/Philosophy;2;1
81;7М02206;Религиоведение/Дінтану/Religious studies;2;1
82;7М02203;История/Тарих/History;2;1
83;7М02208;Археология и этнология/Археологияжәне этнология/Archeology and ethnology;2;1
84;7М02212;Тюркология/Түркітану/Turkology;2;1
85;7М02209;Востоковедение/Шығыстану/Oriental Studies;2;1
86;7М02307;Переводческое дело: устный перевод /Аударма Ісі: ауызша аударма/Translation Studies: Oral translation;2;1
87;7М02310;Иностранная филология/Шетел филологиясы/Foreignphilology;2;1
88;7M02313;Цифрлік аударма/Цифровое переводоведение/Digital Translation Studies;2;1
89;7М02305;Казахская филология/Қазақ филологиясы/Kazakh Philology;2;1
90;7М02306;Филология: русская филология/Филология: орыс филологиясы/Philology: Russian Philology;2;1
91;7М02304;Филология: тюркские языки/Филология: түркі тілдері/ Philology:Turkic languages;2;1
92;7M02311;Шетел филологиясы: қытай тілі/Иностранная филология: китайский язык/Foreign Philology: Chinese  language;2;1
93;7М02301;Лингвистика/Лингвистика/Linguistics;2;1
94;7М03101;Социология/Әлеуметтану/Sociology;2;1
95;7М03104;Культурология/Мәдениеттану/Сultural studies;2;1
96;7М03106;Политология/Саясаттану/Political Science;2;1
97;7М03107;Международные отношения/Халықаралық қатынастар/International Relations;2;1
98;7М03102;Международные отношения/Халықаралық қатынастар/International Relations (пн);2;1
99;7М03105;Регионоведение/Аймақтану/Regional Studies;2;1
100;7М03108;Регионоведение/Аймақтану/Regional Studies (пн);2;1
101;7М03110;Дағдарыс психологиясы/ Кризисная психология/ Social sciences;2;1
102;7М03103;Психология/Психология/Psychology;2;1
103;7М03204;Журналистика/Журналистика/Journalism;2;1
104;7М03211;Халықаралық журналистика/Международная журналистика/International journalism;2;1
105;7М03214;Связь с общественностью/Қоғаммен байланыс/Public relations;2;1
106;7М04102;Экономика/Экономика/Economy;2;1
107;7М04123;Экономика/Экономика/Economy (пн);2;1
108;7М04133;Мемлекеттік;2;1
109;7М04103;Мемлекеттік жанә жергілікті басқару»/Государственное и местное управление»/State and local government;2;1
110;7М04124;Мемлекеттік жанә жергілікті басқару»/Государственное и местное управление»/State and local government (пн);2;1
111;7М04101;Менеджмент/Менеджмент/Management;2;1
112;7М04125;Менеджмент/Менеджмент/Management (пн);2;1
113;7М04117;Инновационный менеджмент/Инновациялық менеджмент/Innovation management;2;1
114;7М04129;Инновационный менеджмент/Инновациялық менеджмент/Innovation management  (пн);2;1
115;7М04115;Деловое администрирование/Әкімшілік басқару/Business administration;2;1
116;7М04104;Есеп және аудит/Учет и аудит/Accounting and audit;2;1
117;7М04126;Есеп және аудит/Учет и аудит/Accounting and audit (пн);2;1
118;7М04120;Государственный аудит/Мемлекеттік аудит/State audit;2;1
119;7М04127;Государственный аудит/Мемлекеттік аудит/State audit (пн);2;1
120;7М04114;Финансы/Қаржы/Finance;2;1
121;7М04128;Финансы/Қаржы/Finance (пн);2;1
122;7М04206;Гражданское право и гражданский процесс/Азаматтық құқық және азаматтық процесс/Civil law and civil process;2;1
123;7М04205;Предпринимательское и экологическое право/ Кәсіпкерлік және экологиялық құқық/Business and environmental law;2;1
124;7М04203;Право и государство/Құқық және мемлекет/Law and Government;2;1
125;7М04201;Юриспруденция/Құқықтану/Jurisprudence;2;1
126;7М04204;Судебная власть и уголовная юстиция/Сот билігі және Қылмыстық әділет/Judical authority and Criminal justice;2;1
127;7М04207;Уголовная политика и уголовное правосудие/Қылмыстық саясат және қылмыстық сот төрелігі/Criminal policy and criminal justice (пн;2;1
128;7М04202;Международное право/Халықаралық құқық/ InternationalLaw;2;1
129;7М04208;Цифровая криминалистика/Сандық криминалистика/Digitalcriminalistics;2;1
130;7М04211;Международный арбитраж/Халықаралық төрелік/International arbitration;2;1
131;7М04210;Интеграционное право/Интеграциялық құқық/Integration Law;2;1
132;7М04209;Судебная экспертиза/Сот сараптамасы/Forensic inquiry;2;1
133;7М05103;Молекулярная биотехнология и биомедицина/Молекулалық биотехнология және биомедицина/Molecular biology and biomedicine;2;1
134;7М05104;Общая и прикладная биотехнология/Жалпы және қолданбалы биотехнология/General and applied biotechnology;2;1
135;7М05213;География/География/Geography;2;1
136;7М05210;Гидрология/Гидрология/Hydrology;2;1
137;7М05206;Охрана окружающей среды и рациональное использование природных ресурсов/Қоршаған ортаны қорғау және табиғи ресурстарды тиімді пайдалану/Environmental protection and rational use of natural resources;2;1
138;7М05207;Управление природными ресурсами/Табиғи қорларды басқару/Management of natural resources;2;1
139;7М05306;Физическая химия/Физикалық химия/Physical chemistry;2;1
140;7М05301;Прикладная химия/Қолданбалы химия/Аррlied chemistry;2;1
141;7М05304;Физика/Физика/Physics;2;1
142;7М05305;Ядерная физика/Ядролық физика/Nuclear Physics;2;1
143;7М05323;Техническая физика/Техникалық физика/Technical Physics;2;1
144;7M06110;Вычислительная лингвистика/Есептеу лингвистикасы/Computational linguistics;2;1
145;7М06103;Информационные системы/Ақпараттық жүйелер/Informationsystems;2;1
146;7М06104;Вычислительная техника и программное обеспечение/ Есептеу техникасы және бағдарламалық қамтамасыз ету/Computer Engineering and Software;2;1
147;7М06109;Администратор по управлению и защите компьютерных систем и сетей на предприятиях/Кәсіпорындардағы компьютерлік жүйелер мен желілерді әкімшілендіру, бақылау және қорғау/Administration, management and protection of computer systems and networks in the enterprises;2;1
148;7М06105;Математическое и компьютерное моделирование/Математикалық және компьютерлік моделдеу/Mathematical and computer modeling;2;1
149;7М06306;Системы информационной безопасности/Ақпараттық қауіпсіздік жүйелері/Systems of Information security;2;1
150;7M06305;Компьютерное моделирование и методы защиты информации/Компьютерлік моделдеу және ақпаратты қорғаудың әдістері/Computer modeling and information protection methods;2;1
151;7М06219;Радиотехника, электроника и телекоммуникации/Радиотехника, электроника және телекоммуникациялар/Radio engineering, electronics and telecommunications;2;1
152;7М06220;Проектирование и конструирование радиоэлектронной аппаратуры/Радиоэлектрондық аппаратураны жобалау және құрастыру/Design and construction of radio;2;1
153;7М07117;Теплоэнергетика/Жылуэнергетика/Thermal Power Engineering;2;1
154;7М07118;Электр энергетикасы/Электроэнергетика/Electric;2;1
155;7M07102;Автоматизация и управление/Автоматтандыру және басқару/Automation and control;2;1
156;7М07113;Транспорт, транспортная техника и технологии/Көлік, көлік техникасы және технологиялары/Transport, transport technics and technologies;2;1
157;7М07146;Космическая техника и технологии/Ғарыштық техника және технологиялар/Space technique and technologies;2;1
158;7M07140;Наноматериалы и нанотехнологии/Наноматериалдар және нанотехнологиялар/Nanomaterials and nanotechnologies;2;1
159;7М07320;Архитектура/Сәулет/Architecture;2;1
160;7М07311;Геодезия/Геодезия/Geodesy;2;1
161;7М07329;Строительство/Құрылыс/Construction;2;1
162;7М07361;Производство строительных материалов, изделий и конструкций/Құрылыс материалдарының, бұйымдарының және құрастырылымдарының өндірісі/Production of building materials, products and structures;2;1
163;7М07352;Инженерные системы и сети/Инженерік жүйелер және желілер/Engineeringn system and network;2;1
164;7М07532;Стандартизация и сертификация (по отраслям)/Стандарттау және сертификаттау  (салалар бойынша)/Standardization and certification  (by industry);2;1
165;7М07550;Метрология/Метрология/Metrology;2;1
166;7М10205;Социальная работа/Әлеуметтік жұмыс/Socialwork;2;1
167;7М10206;Социальная работа в системе здравоохранения/Денсаулық сақтау жүйесіндегі әлеуметтік жұмыс/Social work in  health care system;2;1
168;7М10207;Социальная работа в системе юстиции/Әділетті сот жүйесіндегі әлеуметтік жұмыс/Social work in justice system;2;1
169;7М11105;Туризм/Туризм/Tourism;2;1
170;7М11106;Туризм/Туризм/Tourism (пн);2;1
171;7М11107;Мейрамхана ісі  және қонақ үй бизнесі/Ресторанное дело и гостиничный бизнес/Restaurant and hotel business;2;1
172;7M04120;Государственный аудит;2;1
173;7M04205;Предпринимательское и экологическое право;2;1
174;7M01510;Подготовка учителей физики;2;1
175;7M02203;История;2;1
176;7M04119;Управление предпринимательской деятельностью;2;1
177;7M04109;Финансовые рынки и финансовые технологии;2;1
178;7M04203;Право и государство;2;1
179;7M07361;Производство строительных материалов, изделий и конструкций;2;1
180;7M02310;Иностранная филология;2;1
181;7M06219;Радиотехника, электроника және телекоммуникациялар;2;1
182;7M01103;Педагогика и психология;2;1
183;7M01718;Орыс тілі және әдебиеті;2;1
184;7M02306;Филология: русская филология;2;1
185;7M05207;Управление природными ресурсами;2;1
186;7M07311;Геодезия;2;1
187;7M06102;Информатика;2;1
188;7M05103;Молекулярная биотехнология и биомедицина;2;1
189;7M04103;Государственное и местное  управление;2;1
190;7M11108;Ресторанное дело и гостиничный бизнес;2;1
191;7M05401;Математика;2;1
192;7M07550;Метрология;2;1
193;7M01512;Химия;2;1
194;7M04110;Государственное управление;2;1
195;7M07532;Стандартизация и сертификация (по отраслям);2;1
196;7M04106;Национальная экономика;2;1
197;7M04108;Международный учет и аудит;2;1
198;7M05403;Механика - прикладная математика;2;1
199;7M01719;Иностранный язык: два иностранных языка (основной английский язык);2;1
200;7M04121;Внешний и внутренний государственный аудит;2;1
201;7M05104;Общая и прикладная биотехнология;2;1
202;7M05304;Физика;2;1
203;7M02305;Казахская филология;2;1
204;7M02121;Дизайн;2;1
205;7M05107;Биология;2;1
206;7M07320;Архитектура;2;1
207;7M05306;Физическая химия;2;1
208;7M06104;Вычислительная техника и программное обеспечение;2;1
209;7M04113;Бухгалтерский учет и информационно-аналитическое обеспечение бизнеса;2;1
210;7M05213;География;2;1
211;7M04204;Судебная власть и уголовная юстиция;2;1
212;7M04206;Гражданское право и гражданский процесс;2;1
213;7M05205;Неогеография;2;1
214;7M05206;Охрана окружающей среды и рациональное использование природных ресурсов;2;1
215;7M04207;Уголовная политика и уголовное правосудие;2;1
216;7M05305;Ядерная физика;2;1
217;7M02304;Филология: тюркские языки;2;1
218;7M11102;Туристское проектирование;2;1
219;7M04129;Инновационный менеджмент;2;1
220;7M11302;Логистика (по отраслям);2;1
221;7M11103;Организация ресторанного и гостиничного бизнеса;2;1
222;7M04209;Судебная экспертиза;2;1
223;7M01201;Дошкольное воспитание и обучение;2;1
224;7M01508;Математика (на английском);2;1
225;7M01524;Подготовка педагогов географии;2;1
226;7M07118;Электроэнергетика;2;1
227;7M02301;Лингвистика;2;1
228;7M04115;Деловое администрирование;2;1
229;7M10206;Социальная работа в системе здравоохранения;2;1
230;7M04210;Интеграционное право;2;1
231;7M06220;Проектирование и конструирование радиоэлектронной аппаратуры;2;1
232;7M04211;Международный арбитраж;2;1
233;7M06109;Администратор по управлению и защите компьютерных систем и сетей на предприятиях;2;1
234;7M01525;STEM образование;2;1
235;7M03110;Кризисная психология;2;1
236;7M05301;Прикладная химия;2;1
237;7M03211;Международная журналистика;2;1
238;7M04133;Экономика государственно-частного партнерства;2;1
239;7M04208;Цифровая криминалистика;2;1
240;7M10207;Социальная работа в системе юстиции;2;1
241;8D02305;Филология;3;1
242;8D04106;Аналитическая экономика;3;1
243;8D05212;Геоэкология и геоинформационные системы в природопользовании;3;1
244;8D05211;Поисковая география и геоинформационные системы;3;1
245;8D05208;Экология и природопользование;3;1
246;8D04109;Финансы и бизнес;3;1
247;8D05209;Социально-экономическая и политическая география;3;1
248;8D11102;Туристский сервис: управленческий форсайт;3;1
249;8D02314;Литературоведение;3;1
250;8D01717;Казахский язык и литература Kazakhs;3;1
251;8D01124;Педагогические измерения;3;1
252;8D01719;Иностранный язык: два иностранных языка;3;1
253;8D04203;Современная уголовная политика и правосудие;3;1
254;6B06101;Computer Science (Компьютерные науки);1;2
255;6B06102;Software Engineering (Разработка программного обеспечения);1;2
256;6B06103;Big Data Analysis (Анализ больших данных);1;2
257;6B06104;Industrial Automation (Промышленная автоматизация);1;2
258;6B06105;Media technologies (Медиа технологии);1;2
259;6B06301;Cyber Security (Кибербезопасность);1;2
260;6B06201;Telecommunication Systems (Телекоммуникационные системы);1;2
261;6B06202;Smart Technologies;1;2
262;6B03201;Digital Journalism (Цифровая журналистика);1;2
263;6B04101;IT Management (IT Менеджмент);1;2
264;6B04102;IT Еntrepreneurship;1;2
265;7M06103;Applied Data Analytics (Прикладная аналитика данных);2;2
266;7M04101;Project Management (Управление проектами);2;2
267;7M04102;Управление проектами;2;2
268;-;Не имеется информации;3;2
269;5В060800;Экология;1;3
270;5В080800;Агрономия;1;3
271;5В081100;защита и карантин растений;1;3
272;5В080700;Лесные ресурсы и лесоводство;1;3
273;5В080300;Охотоведение и звероводство;1;3
274;5В070100;Биотехнология;1;3
275;5В080200;Технология производства продукции животноводства;1;3
276;5B120200;Ветеринарная санитария;1;3
277;5B120100;Ветеринарная медицина;1;3
278;5В072400;Технологические машины и оборудование;1;3
279;5В071300;Транспорт, транспортная техника и технологии;1;3
280;5В072700;Технология продовольственных продуктов;1;3
281;5В072800;технология перерабатывающих производств;1;3
282;5В073200;Стандартизация, сертификация и метрология (по отраслям);1;3
283;5В080600;аграрная техника и технологии;1;3
284;5В081200;Энергообеспечение сельского хозяйства;1;3
285;5В090100;Организация перевозок, движения и эксплуатация транспорта;1;3
286;5В042100;Дизайн;1;3
287;5В090800;Оценка;1;3
288;5В050900;Финансы;1;3
289;5В042000;Архитектура;1;3
290;5В071100;Геодезия и картография;1;3
291;5В090700;Кадастр и землеустройство;1;3
292;5В012000;Профессиональное обучение;1;3
293;5В070300;Информационные системы;1;3
294;5В070400;вычислительная техника и программное обеспечение;1;3
295;5В071900;Радиотехника, электроника и телекоммуникации;1;3
296;5В071700;Теплоэнергетика;1;3
297;5В071800;электроэнергетика;1;3
