id;code;name;category;university_id
298;5В050700;менеджмент;1;3
299;5В050600;Экономика;1;3
300;5В050800;Учет и аудит;1;3
301;5В051100;Маркетинг;1;3
302;6M012000;Профессиональное обучение (по отраслям);2;3
303;6M070400;Вычислительная техника и программное обеспечение;2;3
304;6M071800;Электроэнергетика;2;3
305;6М071900;Радиотехника электроэнергетика и телекоммуникация;2;3
306;6М072700;Технология продовольственных продуктов (по областям применения);2;3
307;6М072800;Технология перерабатывающих производств (по отраслям);2;3
308;6M073200;Стандартизация и сертификация (по отраслям);2;3
309;6M080800;Почвоведение и агрохимия;2;3
310;6M081100;Защита и карантин растений;2;3
311;6М080200;Технология производства продуктов животноводства;2;3
312;6M080400;Рыбное хозяйство и промышленное рыболовство;2;3
313;6M080600;Аграрная техника и технологии;2;3
314;6M090300;Землеустройство;2;3
315;6М090700;Кадастр;2;3
316;7M07123;Управление техническими системами (1,5 г.);2;3
317;7M02101;Дизайн (2 г.);2;3
318;7M04108;Аграрный менеджмент (1 год);2;3
319;7M07124;Управление техническими системами (1 г.);2;3
320;7M07202;Технология пищевых продуктов (1,5 г.);2;3
321;7M07203;Технология пищевых продуктов (1 г.);2;3
322;7M06207;Мультисервисные телекоммуникационные технологии (1 г.);2;3
323;7M08109;Агрохимическое обслуживание сельского хозяйства;2;3
324;7M07201;Технология пищевых продуктов (2 г.);2;3
325;7M09101;Диагностика, лечение и профилактика болезней животных (2 г.);2;3
326;7M06108;Вычислительные системы и технологии (1,5 г.);2;3
327;7M07501;Стандартизация и сертификация;2;3
328;7M06105;Информационные системы и IT решения по отраслям (1 г.);2;3
329;7M07309;Кадастр (1,5 г.);2;3
330;7M04110;Финансы государственного и реального сектора (1 г.);2;3
331;7M07502;Стандартизация и сертификация (1,5 г.);2;3
332;7M08102;Агротехнология;2;3
333;7M08107;Агропочвоведение и питание растений;2;3
334;7M08104;Фитосанитарный мониторинг;2;3
335;7M06205;Радиоэлектронные технологии и системы (2 г.);2;3
336;7M09102;Безопасность и качество пищевой продукции (2 г.);2;3
337;7M07308;Управление земельными ресурсами (1 г.);2;3
338;7M04103;Экономика аграрного сектора;2;3
339;7M07113;Электрические сети (1,5 г.);2;3
340;7M06208;Радиоэлектронные технологии и системы (1,5 г.);2;3
341;7M06102;Вычислительные системы и технологии (2 г.);2;3
342;7M08103;Овощеводство защищенного грунта;2;3
343;7M01402;Лидерство в образовании (1,5 года);2;3
344;7M04101;Аграрный менеджмент (2 года);2;3
345;7M08304;Рациональное использование природных биоресурсов;2;3
346;7M07306;Архитектура (1 г.);2;3
347;7M02103;Дизайн (1 г.);2;3
348;7M04105;Финансы государственного и реального сектора (2 г.);2;3
349;7M08301;Лесопарковое хозяйство;2;3
350;7M07111;Теплогазоснабжение и вентиляция в АПК (1,5 г.);2;3
351;7M08401;Интенсивное рыбоводство;2;3
352;7M08402;Интенсивное рыбоводство (1,5 г.);2;3
353;7M04106;Маркетинг и управление брендами на рынке товаров и услуг (2 г.);2;3
354;7M07107;Транспорт, транспортная техника и технологии (2 г.);2;3
355;7M04102;SARUD Устойчивое сельское хозяйство и развитие сельских территорий;2;3
356;7M06204;Мультисервисные телекоммуникационные технологии (2 г.);2;3
357;7M07303;Кадастр (2 г.);2;3
358;7M04109;Бухгалтерский учет и правовое обеспечение бизнеса (1 г.);2;3
359;7M07103;Электрические сети (2 г.);2;3
360;7M05102;Биотехнология растений;2;3
361;7M08108;Агрохимия и агроэкология;2;3
362;7M08702;Агроинженерия (2 года);2;3
363;7M07108;Транспорт, транспортная техника и технологии (1,5 г.);2;3
364;7M07311;Геодезия (1,5 г.);2;3
365;7M06101;Информационные системы и IT решения по отраслям (2 г.);2;3
366;7M07102;Теплогазоснабжение и вентиляция в АПК (2 г.);2;3
367;7M07305;Архитектура (1,5 г.);2;3
368;7M08704;Агроинженерия (1 год);2;3
369;7M07307;Управление земельными ресурсами (1,5 г.);2;3
370;7M08703;Агроинженерия (1,5 года);2;3
371;7M08203;Отрасли животноводства (1,5 г.);2;3
372;7M07112;Термическая инженерия (1,5 г.);2;3
373;7M06209;Радиоэлектронные технологии и системы (1 г.);2;3
374;7M08202;Селекция и воспроизводство с/х животных (2 г.);2;3
375;7M07310;Кадастр (1 г.);2;3
376;7M08701;Точное земледелие;2;3
377;7M08201;Корма и кормление с/х животных;2;3
378;7M08306;Рациональное использование природных биоресурсов (1,5 г);2;3
379;7M08101;Селекция полевых культур;2;3
380;7M07114;Электроснабжение промышленных предприятий, городов и АПК (1,5 г.);2;3
381;7M02102;Дизайн (1,5 г.);2;3
382;7M01401;Лидерство в профессиональном образовании (2 года);2;3
383;7M04104;Бухгалтерский учет и правовое обеспечение бизнеса (2 г.);2;3
384;7M07304;Управление земельными ресурсами (2 г.);2;3
385;7M07101;Термическая инженерия (2 г.);2;3
386;7M07301;Архитектура (2 г.);2;3
387;7M06109;Вычислительные системы и технологии (1 г.);2;3
388;7M05101;Ветеринарная биотехнология;2;3
389;7M07106;Механическая инженерия (2 г.);2;3
390;7M07105;Управление техническими системами (2 г.);2;3
391;7M06104;Информационные системы и IT решения по отраслям (1,5 г.);2;3
392;7M04112;Маркетинг и управление брендами на рынке товаров и услуг (1 г.);2;3
393;7M06206;Мультисервисные телекоммуникационные технологии (1,5 г.);2;3
394;7M07104;Электроснабжение промышленных предприятий, городов и АПК (2 г.);2;3
395;7M06103;Информационная бизнес-аналитика (2 г.);2;3
396;7M08106;Фитосанитарная оптимизация;2;3
397;7M08105;Гербология;2;3
398;7M08707;Энергообеспечение и автоматизация сельского хозяйства (1 год);2;3
399;7M08706;Энергообеспечение и автоматизация сельского хозяйства (1,5 года);2;3
400;7M08705;Энергообеспечение и автоматизация сельского хозяйства (2 года);2;3
401;7M07302;Геодезия (2 г.);2;3
402;7M05201;Экология и устойчивое развитие (2 г.);2;3
403;7M05202;Экология и устойчивое развитие (1,5 г.);2;3
404;7M05203;Экология и устойчивое развитие (1 г.);2;3
405;7M06107;Информационная бизнес-аналитика (1 г.);2;3
406;7M04107;Оценка (2 г.);2;3
407;7M04113;Оценка (1,5 г.);2;3
408;7M04114;Оценка (1 г.);2;3
409;7M07312;Геодезия (1 г.);2;3
410;7M08307;Устойчивое управление природными ресурсами;2;3
411;7M06106;Информационная бизнес-аналитика (1,5 г.);2;3
412;7M08302;Управление биоресурсами;2;3
413;7M08303;Лесное дело;2;3
414;6D012000;Подготовка педагогов профессионального образования;3;3
415;6D050700;Менеджмент;3;3
416;6D050800;Аудит и налогообложение;3;3
417;6D050900;Финансы, банковское и страховое дело;3;3
418;6D051100;Маркетинг и реклама;3;3
419;6D070300;Информационные технологии;3;3
420;6D073200;Стандартизация, сертификация и метрология;3;3
421;6D081100;Растениеводство;3;3
422;6D080200;Животноводство;3;3
423;6D120100;Ветеринария (ОП Санитарно;3;3
424;6D120101;Ветеринария;3;3
425;6D080700;Лесное хозяйство (ОП Дикая природа);3;3
426;6D071701;Энергетика и электротехника;3;3
427;6D070200;Автоматизация и управление;3;3
428;6D060300;Механика и металлообработка;3;3
429;6D071300;Транспорт. транспортная техника и технологии;3;3
430;6D071302;Производство продуктов питания;3;3
431;6D071100;Геодезия;3;3
432;8D09102;Санитарно-экологическая безопасность продуктов животноводства;3;3
433;8D06101;Аналитика больших данных;3;3
434;8D07101;Возобновляемая энергетика;3;3
435;8D07107;Управление техническими системами;3;3
436;8D07102;Теплогазоснабжение и вентиляция в сельском хозяйстве;3;3
437;8D04103;Учет и аудит в соответствии с международными стандартами;3;3
438;8D04104;Финансовые инновации в бизнесе;3;3
439;8D08701;Агроинженерия;3;3
440;8D08102;Органическое земледелие;3;3
441;8D08101;Генетика и селекция сельскохозяйственных культур;3;3
442;8D06102;Системная инженерия;3;3
443;8D08301;Устойчивое управление лесными ресурсами;3;3
444;8D08201;Наука о животных;3;3
445;8D07201;Технология пищевых продуктов;3;3
446;8D07103;Электротехнические комплексы и системы;3;3
447;8D08103;Научные основы питания растений и применения удобрений;3;3
448;8D04101;Менеджмент в агропромышленном комплексе;3;3
449;8D08104;Фитосанитарные технологии;3;3
450;8D09101;Ветеринарное благополучие животных;3;3
451;8D07105;Механическая инженерия;3;3
452;8D04102;Экономика и организация в АПК;3;3
453;8D01401;Менеджмент в техническом и профессиональном образовании;3;3
454;8D07501;Стандартизация и управление качеством продукции;3;3
455;8D06103;Моделирование и оптимизация бизнес-процессов;3;3
456;8D08703;Энергообеспечение и автоматизация сельского хозяйства;3;3
457;8D06201;Радиоэлектронные технологии и системы;3;3
458;8D08302;Дикая природа;3;3
459;5В011200;Химия;1;4
460;5В010900;Математика;1;4
461;5В011000;Физика;1;4
462;5В011300;Биологические науки;1;4
463;5В020301;Антропология;1;4
464;5В020300;История;1;4
465;5В050600;Экономика;1;4
466;5В050200;Политология;1;4
467;5В020200;Международные отношения;1;4
468;5В050100;Социология;1;4
469;5В011900;Мировые языки, литература и культура;1;4
470;5В075300;Химическая инженерия и технология материалов;1;4
471;5В075200;Строительная и экологическая инженерия;1;4
472;5В070200;Электротехника и компьютерная инженерия;1;4
473;5В071600;Механическая и аэрокосмическая инженерия;1;4
474;5В070500;Компьютерные науки;1;4
475;5В071900;Робототехника и мехатроника;1;4
476;5В070700;Горное дело;1;4
477;5В070800;Нефтегазовое дело;1;4
478;5В070600;Геология;1;4
479;5В110100;Сестринское дело;1;4
480;5B130100;Медицинские науки;1;4
481;6М050900;Финансы;2;4
482;6М050901;Очная программа МВА;2;4
483;6М050902;МВА для руководителей;2;4
484;6М050903;Евразийские исследования;2;4
485;6М060100;Прикладная математика;2;4
486;6М070501;Робототехника;2;4
487;6М070502;Наука о данных;2;4
488;6М070700;Горный инжиниринг;2;4
489;6М101101;Управление образованием;2;4
490;6М101102;Полиязычное образование;2;4
491;6М050200;Государственная политика;2;4
492;6М050201;Государственное управление;2;4
493;6М110100;Молекулярная медицина;2;4
494;6М110200;Общественное здравоохранение;2;4
495;6М110101;Спортивная медицина и реабилитация;2;4
496;6М110102;Фармакология и токсикология;2;4
497;6М110103;Доктор медицины;2;4
498;6М110104;Резидентура;2;4
499;6М070900;Механическая инженерия;3;4
500;6М070901;Строительная инженерия;3;4
501;6М070902;Химическая инженерия;3;4
502;6М070903;Электротехническая инженерия;3;4
503;6D060102;Наука о жизни;3;4
504;6D110100;Биомедицинские науки;3;4
505;6В02111;Международный туризм;1;5
506;6В11127;Туризм;1;5
507;6В02101;Графический дизайн;1;5
508;6В02102;Сервис в индустрии моды и красоты;1;5
509;6В02103;Дизайн моды;1;5
510;6В02104;Архитектурный дизайн;1;5
511;5В052100;Государственный аудит;1;5
512;6В04103;Учет и аудит;1;5
513;6В04105;Менеджмент;1;5
514;6В04106;Менеджмент в сетевом бизнесе;1;5
515;6В04107;Государственное и местное управление;1;5
516;6В04110;Экономика;1;5
517;6В04111;Инновационная экономика;1;5
518;6В04108;Финансы;1;5
519;6В04109;Банковское дело;1;5
520;6В05112;Биотехнология;1;5
521;6В05213;Экология;1;5
522;6В06114;Информационные системы;1;5
523;6В06115;IT;1;5
524;6В11128;IT – технологии в сфере сервиса;1;5
525;6В07116;Автоматизация и управление;1;5
526;6В07117;Химическая технология органических веществ;1;5
527;6В07218;Горное дело;1;5
528;6В07222;Нефтегазовое дело;1;5
529;6B07219;Технологические машины и оборудование;1;5
530;6В07223;Технология продовольственных продуктов;1;5
531;6В07221;Индустрия питания в сфере обслуживания;1;5
532;6В07224;Технология и конструирование изделий легкой промышленности;1;5
533;6В07525;Стандартизация и сертификация;1;5
534;6В11126;Ресторанное дело и гостиничный бизнес;1;5
535;6В11230;Безопасность жизнедеятельности и защита окружающей среды;1;5
536;7М04135;Инновационное развитие экономики;2;5
537;7М06137;IT – менеджмент;2;5
538;7М07239;Горное дело (в области добычи месторождений полезных ископаемых);2;5
539;7М07240;Нефтегазовое дело (в области разработки нефтяных и газовых месторождений);2;5
540;7М07138;Химическая технология органических веществ (в области переработки нефти, газа, угля);2;5
541;7М07243;Технология и продовольственных продуктов;2;5
542;7М07241;Пищевая безопасность;2;5
543;7M04134;МЕНЕДЖМЕНТ;2;5
544;7M07239;Технология продовольственных продуктов (по отраслям);2;5
545;7M07244;Технология перерабатывающих производств (по отраслям);2;5
546;7M07245;Горное дело: открытая и подземная разработка месторождений полезных ископаемых;2;5
547;7M07240;Нефтегазовое дело. Разработка и эксплуатация нефтяных и газовых месторождений;2;5
548;7M06137;IT-менеджмент;2;5
549;-;Не имеется информации;3;5
550;5В010100;Педагогика дошкольного воспитания и обучения;1;6
551;5В010300;Педагогика и психология;1;6
552;5В010200;Педагогика и методика начального обучения;1;6
553;5В011400;История;1;6
554;5В011700;Казахский язык и литература;1;6
555;5В011900;Иностранный язык: два иностранных языка;1;6
556;5В020700;Переводческое дело;1;6
557;5В030100;Юриспруденция;1;6
558;5В050900;Финансы;1;6
559;-;Не имеется информации;2;6
560;6B02301;Переводческое дело;1;7
561;6B02302;Прикладная лингвистика;1;7
562;5В011700;Казахский;1;7
563;6B03101;Психология;1;7
564;6B03102;Бизнес Психология;1;7
565;6B04101;Учет и Аудит;1;7
566;6B04102;Экономика;1;7
567;6B04104;Финансы;1;7
568;6B04103;Предпринимательство;1;7
569;6B04110;IT в бизнесе;1;7
570;6B04106;Менеджмент;1;7
571;6B04105;Управление человеческими ресурсами;1;7
572;6B04202;Международное право;1;7
573;6B04201;Юриспруденция;1;7
574;6B04203;Право и правоохранительная деятельность;1;7
575;6B11101;Гостеприимство;1;7
576;6B11102;Туризм;1;7
577;6B10201;Социальная работа;1;7
578;7M03102;Социология;2;7
579;7M03123;Лидерство и корпоративное управление;2;7
580;7M03124;Управление персоналом;2;7
581;7M03125;Управленческий учет;2;7
582;7M04127;Маркетинг;2;7
583;7M04201;Юриспруденция (профильное направление);2;7
584;7M04202;Международное право право IT (профильное направление);2;7
585;7M04205;Law of international trade, finance and economic integration;2;7
586;7M04206;International Economic Law and Process;2;7
587;7M04209;International Business Law;2;7
588;7M04211;Юриспруденция (научно;2;7
589;7M04212;Международное право (научно;2;7
590;7M04213;Право IT;2;7
591;6М090200;Туризм Менеджмент;2;7
592;7M04112;Деловое администрирование;2;7
593;7M04204;Права человека и правозащитная деятельность;2;7
594;7M04133;Туризм менеджмент;2;7
595;7M04203;Корпоративное право;2;7
596;7M04151;Executive MBA (ЕМВА);2;7
597;5B130100;Общая медицина;1;8
598;5B130101;Эрготерапия;1;8
599;5B130102;Кинезитерапия;1;8
600;5B130200;Стоматология;1;8
601;5В110100;Сестринское дело;1;8
602;5В110200;Общественное здравоохранение;1;8
603;5В110300;Фармация;1;8
604;7М05101;Биология;2;8
605;7М10102;Медицина;2;8
606;7М10105;Менеджмент в здравоохранении;2;8
607;7М10106;Общественное здравоохранение и экологический менеджмент;2;8
608;7М10107;Больничное управление в рамках ОСМС;2;8
609;7М10110;Нутрициология;2;8
610;7М10111;Спортивная медицина;2;8
611;7М10113;Клиническая психология;2;8
612;7М10114;Общественное здоровье;2;8
613;7М10115;МБА в больничном управлении;2;8
614;7М10119;Эпидемиология;2;8
615;7М10120;Гигиена;2;8
616;7M10117;Больничное управление в рамках применения ОСМС (MBA);2;8
617;7M10109;Сестринское дело (казахстанско-финская магистратура);2;8
618;7M10113;Клиническая психология...;2;8
619;7M10115;MBA в  больничном управлении;2;8
620;8D10101;Сестринская наука;3;8
621;5В050900;Финансы и финансовая аналитика;1;9
622;5В050600;Экономика и инжиниринг;1;9
623;5В050700;Менеджмент и международный менеджмент;1;9
624;5В050800;Учет, аудит  и анализ;1;9
625;5В070400;Вычислительная техника и программное обеспечение;1;9
626;5В052100;Бизнес аналитика;1;9
627;5В090800;Оценка и финансовый анализ бизнеса;1;9
628;5В030400;Таможенное дело и таможенный менеджмент;1;9
629;5В050400;Бизнес журналистика;1;9
630;6М050900;Финансовый мониторинг ПОД/ФТ (противодействие отмыванию денег и финансированию терроризма);2;9
631;6М050902;Корпоративные финансы;2;9
632;6М050700;Международный менеджмент;2;9
633;6М050800;Учет, аудит и анализ;2;9
634;6М070401;Бизнес;2;9
635;7M06102;Бизнес-аналитика;2;9
636;7M04106;Менеджмент в области нефти и газа;2;9
637;6D050600;Экономика;3;9
638;6B02136;Промышленный дизайн;1;10
639;6B02137;Дизайн интерьера;1;10
640;6B02138;Арт;1;10
641;6B02139;Графический дизайн;1;10
642;6B02171;Артист драматического театра и кино;1;10
643;6B02173;Артист музыкального театра;1;10
644;6B02164;Операторское искусство;1;10
645;6B02103;Вокальное искусство;1;10
646;6B02131;Живопись;1;10
647;6B02111;Сценография;1;10
648;6B02117;Сценография — Театральная техника и оформление спектакля;1;10
649;6B02119;Сценография грима театра, кино и ТВ;1;10
650;6B02121;Сценография — Дизайн одежды;1;10
651;6B02134;Скульптура;1;10
652;6B02140;Декоративное искусство;1;10
653;6B02172;Декоративное искусство — художественное ткачество;1;10
654;6B02190;Художник кино и ТВ;1;10
655;6B02163;Режиссура драматического театра;1;10
656;6B02161;Режиссура, продюсерство кино и ТВ;1;10
657;6B02165;Звукорежиссура кино и ТВ;1;10
658;6B02166;Режиссура игрового кино;1;10
659;6B02167;Режиссура телевидения;1;10
660;6B02168;Режиссура анимационного фильма;1;10
661;6B02169;Музыкальная звукорежиссура;1;10
662;6B02170;Режиссура неигрового кино;1;10
663;6B02101;Инструментальное исполнительство — Фортепиано;1;10
664;6B02102;Инструментальное исполнительство — Струнные инструменты;1;10
665;6B02122;Инструментальное исполнительство;1;10
666;6B02181;Искусство эстрады — вокалист эстрады;1;10
667;6B02182;Искусство эстрады — артист эстрадного оркестра;1;10
668;6B02183;Искусство эстрады — Композитор эстрады, аранжировщик;1;10
669;6B02124;Киноведение;1;10
670;6B02125;Музееведение;1;10
671;6B02128;Кинотеледраматургия;1;10
672;6B02129;Театроведение;1;10
673;6B02109;Музыковедение;1;10
674;6B02162;Искусствоведение;1;10
675;6B02130;Композиция;1;10
676;6B02126;Оркестровое дирижирование;1;10
677;6B02127;Хоровое дирижирование;1;10
678;6B03102;Культурология;1;10
679;6B01401;Музыкальное образование;1;10
680;6B02142;Народные инструменты (Домбыра);1;10
681;6B02143;Народные инструменты (Қобыз и РНИ);1;10
682;6B02104;Традиционный жыр (Айтыс);1;10
683;6B02110;Поэзия и искусство;1;10
684;6B02141;Традиционное пение;1;10
685;6B02144;Традиционный жыр;1;10
686;6B03103;Психология;1;10
687;7M02135;Живопись — Монументальная живопись;2;10
688;7M02131;Живопись — Станковая живопись;2;10
689;7M02181;Искусство эстрады;2;10
690;8D02123;Инструментальное исполнительство - Духовые и ударные инструменты;3;10
